"board","drift_deg","roll_case","element_index","board_speed_setting_ms","rho_v_kg_m2_s","rho_kgm3","scan_speed_ms","turn_radius_m","roll_attack_rad","drag_total_n","drag_friction_n","drag_planing_n","drag_rail_n","drag_rocker_n","lift_total_n","lift_planing_n","contact_area_m2","frontal_section_m2","mass_flux_kg_s","wetted_length_mm","element_width_mm","plane_delta_deg","volume_litres"
"2003_Taylor_Knox_channel_island_Copy_1","0","1","4","10","20500.005085559","1025","20.000004961521","100000","0.053567249327898","176.249130249023","156.612182617188","19.500919342041","0.53128045797348","0.53128045797348","508.227478027344","519.866638183594","0.250678330659866","0.0175629779696465","360.041137695313","682.535461425781","367.275177001953","0.229521378874779","7.13461208343506"
"2003_Taylor_Knox_channel_island_Copy_1","0","1","5","10","20500.0019816692","1025","20.0000019333358","100000","0.064127042889595","224.182022094727","207.197448730469","16.5253601074219","0.841246962547302","0.841246962547302","508.220397949219","521.685852050781","0.342621505260468","0.0207087025046349","424.528442382813","920.537109375","372.197387695313","0.482508629560471","10.3241472244263"
"2003_Taylor_Knox_channel_island_Copy_1","0","1","6","10","20500.0006517849","1025","20.0000006358877","100000","0.0815140604972839","259.951324462891","241.733917236328","15.0467405319214","3.54864358901978","3.54864358901978","508.092010498047","523.248901367188","0.407577365636826","0.0227020494639874","465.392028808594","1063.32751464844","383.303680419922","0.485358536243439","12.5093297958374"
"2003_Taylor_Knox_channel_island_Copy_1","0","1","7","10","20500.0012595861","1025","20.0000012288645","100000","0.148980334401131","306.469177246094","279.748321533203","14.0897045135498","13.0148048400879","13.0148048400879","507.595764160156","528.023193359375","0.484857320785522","0.0247073825448751","506.501373291016","1253.68896484375","386.744537353516","0.315239369869232","14.9841251373291"
"2003_Taylor_Knox_channel_island_Copy_1","0","1","8","10","20500.0001497035","1025","20.0000001460522","100000","0.221816524863243","343.253143310547","307.3095703125","14.2171125411987","22.1163387298584","22.1163387298584","507.188537597656","535.356750488281","0.541359066963196","0.0257802940905094","528.496032714844","1539.26257324219","351.700286865234","-0.312851369380951","16.6901149749756"
"2003_Taylor_Knox_channel_island_Copy_1","0","2","0","10","20499.9977485048","1025","19.9999978034193","100000","0.470470100641251","99.9655532836914","12.426721572876","88.0553970336914","0.00363109936006367","0.00363109936006367","508.2666015625","573.771423339844","0.017275758087635","0.00509281270205975","104.402648925781","151.611846923828","113.947280883789","-1.10904371738434","0.302097469568253"
"2003_Taylor_Knox_channel_island_Copy_1","0","2","1","10","20499.9963785846","1025","19.9999964669118","100000","0.496266037225723","94.574821472168","15.7112865447998","79.3805694580078","0.00758880795910954","0.00758880795910954","508.2666015625","582.008911132813","0.0213732495903969","0.00570867909118533","117.027900695801","151.611846923828","140.973480224609","-1.10904371738434","0.393660396337509"
"2003_Taylor_Knox_channel_island_Copy_1","0","2","2","10","20500.0029165477","1025","20.0000028454124","100000","0.316889494657516","79.8757934570313","32.6194152832031","47.6932144165039","0.0308181680738926","0.0308181680738926","508.263549804688","540.363220214844","0.045723021030426","0.00786685664206743","161.270584106445","282.535888671875","161.830841064453","-0.517689883708954","0.952882349491119"
"2003_Taylor_Knox_channel_island_Copy_1","0","2","3","10","20500.0013302026","1025","20.0000012977586","100000","0.30096098780632","96.8938827514648","63.1956367492676","34.029296875","0.111122526228428","0.111122526228428","508.255920410156","539.4951171875","0.0938906148076057","0.0110565461218357","226.659210205078","413.455993652344","227.087326049805","-0.0361885279417038","2.30391788482666"
"2003_Taylor_Knox_channel_island_Copy_1","0","2","4","10","20500.0003229684","1025","20.0000003150911","100000","0.202127560973167","144.683609008789","121.432342529297","23.1408100128174","0.51865953207016","0.51865953207016","508.229949951172","528.51904296875","0.193904355168343","0.015560089610517","318.981842041016","718.997375488281","269.687133789063","0.710060715675354","5.34748697280884"
"2003_Taylor_Knox_channel_island_Copy_1","0","2","5","10","20500.0001108477","1025","20.0000001081441","100000","0.199218541383743","184.276977539063","162.543319702148","19.2027606964111","2.92928719520569","2.92928719520569","508.093139648438","529.647094726563","0.263974368572235","0.0184840131551027","378.922271728516","937.264404296875","281.643463134766","0.909503638744354","7.75814294815063"
"2003_Taylor_Knox_channel_island_Copy_1","0","2","6","10","20499.999675602","1025","19.9999996835142","100000","0.266525119543076","240.584381103516","190.874298095703","17.5823249816895","32.5931968688965","32.5931968688965","506.115478515625","538.9453125","0.320106685161591","0.020555829629302","421.394500732422","1155.47961425781","277.033599853516","0.828588664531708","9.50321865081787"
"2003_Taylor_Knox_channel_island_Copy_1","0","2","7","10","20499.9987999885","1025","19.9999988292571","100000","0.26953598856926","273.340881347656","217.773773193359","16.2095127105713","39.8096237182617","39.8096237182617","505.944519042969","540.061706542969","0.373577445745468","0.022245978936553","456.042541503906","1417.24816894531","263.593536376953","0.357759296894073","11.1497764587402"
"2003_Taylor_Knox_channel_island_Copy_1","0","2","8","10","20500.0001062931","1025","20.0000001037006","100000","0.357757270336151","248.204315185547","214.629318237305","17.0436229705811","16.9481658935547","16.9481658935547","507.339904785156","555.414855957031","0.371134728193283","0.0224303007125854","459.821166992188","1504.50903320313","246.681610107422","0.109185181558132","11.1195602416992"
"2003_Taylor_Knox_channel_island_Copy_1","0","3","0","10","20499.9969117025","1025","19.9999969870268","100000","1.09018635749817","456.467498779297","3.18238759040833","454.246368408203","0.00295171281322837","0.00295171281322837","344.208251953125","746.806213378906","0.00461393501609564","0.00364712765440345","74.7661056518555","217.281997680664","21.2347793579102","-0.924521684646606","0.0707947537302971"
"2003_Taylor_Knox_channel_island_Copy_1","0","3","1","10","20500.0009609346","1025","20.0000009374972","100000","0.770400166511536","142.719787597656","11.4389200210571","131.940887451172","0.00931463856250048","0.00931463856250048","508.269805908203","712.113098144531","0.0156406238675117","0.00546619854867458","112.057075500488","292.8076171875","53.4160423278809","0.158430576324463","0.277639597654343"
"2003_Taylor_Knox_channel_island_Copy_1","0","3","2","10","20499.9979430938","1025","19.9999979932623","100000","0.572441637516022","89.625","28.0195388793945","62.1193618774414","0.01902861520648","0.01902861520648","508.264007568359","610.064270019531","0.0392987765371799","0.00778325973078609","159.55680847168","406.106781005859","96.7695693969727","0.708195447921753","0.824068427085876"
"2003_Taylor_Knox_channel_island_Copy_1","0","3","3","10","20499.9974036214","1025","19.9999974669477","100000","0.514085948467255","98.2496185302734","59.2006492614746","39.3491058349609","0.178208321332932","0.178208321332932","508.249389648438","591.11474609375","0.0891577824950218","0.0114009398967028","233.71923828125","632.760498046875","140.902877807617","1.31334865093231","2.24703907966614"
"2003_Taylor_Knox_channel_island_Copy_1","0","3","4","10","20500.0003800523","1025","20.0000003707827","100000","0.557721734046936","113.879913330078","78.6396026611328","34.5201263427734","1.19705128669739","1.19705128669739","508.164459228516","607.534240722656","0.123087078332901","0.0136052407324314","278.907440185547","821.671142578125","149.800918579102","1.54716408252716","3.26986265182495"
"2003_Taylor_Knox_channel_island_Copy_1","0","3","5","10","20500.0013923899","1025","20.0000013584292","100000","0.593408405780792","138.045867919922","104.330276489258","30.2094039916992","3.9862208366394","3.9862208366394","507.973327636719","622.821350097656","0.168676748871803","0.0161758605390787","331.605163574219","1086.07934570313","155.30793762207","1.4928332567215","4.71901082992554"
"2003_Taylor_Knox_channel_island_Copy_1","0","3","6","10","20500.0003484539","1025","20.000000339955","100000","0.713833272457123","164.233596801758","125.237251281738","30.9212303161621","8.59994697570801","8.59994697570801","507.7021484375","683.460754394531","0.2077616751194","0.0188587717711926","386.604827880859","1388.03674316406","149.680236816406","0.878455221652985","5.95217514038086"
"2003_Taylor_Knox_channel_island_Copy_1","0","3","7","10","20500.0005683114","1025","20.0000005544501","100000","0.727531373500824","175.182983398438","132.531005859375","30.5157470703125","12.6772441864014","12.6772441864014","507.443084716797","691.914184570313","0.220583260059357","0.0195863880217075","401.520965576172","1538.97692871094","143.331115722656","0.339246571063995","6.33116769790649"
"2003_Taylor_Knox_channel_island_Copy_1","0","4","0","10","20500.0018128858","1025","20.0000017686691","100000","1.26155483722687","9888.6572265625","3.36842322349548","418.422149658203","0.015168322250247","0.015168322250247","219.457595825195","723.474853515625","0.00477315299212933","0.00353185110725462","72.4029541015625","407.00830078125","11.727409362793","0.59948855638504","0.0722656846046448"
"2003_Taylor_Knox_channel_island_Copy_1","0","4","1","10","20500.0013814241","1025","20.0000013477308","100000","1.01601755619049","161.763122558594","22.8473167419434","139.758346557617","0.0116699151694775","0.0116699151694775","508.279479980469","971.105773925781","0.0323284454643726","0.00908788852393627","186.301727294922","635.12060546875","50.9012680053711","2.08464241027832","0.703038692474365"
"2003_Taylor_Knox_channel_island_Copy_1","0","4","2","10","20499.9998724442","1025","19.9999998755553","100000","1.01212513446808","138.970611572266","37.5989379882813","101.743537902832","0.421985924243927","0.421985924243927","508.235168457031","966.53955078125","0.0574515461921692","0.0118572991341352","243.074630737305","863.291442871094","66.5494232177734","2.28057861328125","1.35273420810699"
"2003_Taylor_Knox_channel_island_Copy_1","0","4","3","10","20499.9994607249","1025","19.9999994738779","100000","1.14431774616241","175.535247802734","48.9110565185547","126.049591064453","1.56780004501343","1.56780004501343","508.159057617188","1238.37866210938","0.0770260021090508","0.0156258028000593","320.328948974609","1119.88037109375","68.7805633544922","2.02271604537964","1.9267805814743"
"2003_Taylor_Knox_channel_island_Copy_1","0","4","4","10","20500.000291718","1025","20.0000002846029","100000","1.18522262573242","195.314819335938","48.9074058532715","145.151443481445","2.35856437683105","2.35856437683105","508.101623535156","1361.57470703125","0.0780424475669861","0.0164735298603773","337.707366943359","1176.86828613281","66.3136596679688","1.90063178539276","1.94488763809204"
"2003_Taylor_Knox_channel_island_Copy_1","0","4","5","10","20499.9998305217","1025","19.9999998346554","100000","1.30905699729919","305.630645751953","50.1790809631348","253.639892578125","3.44690251350403","3.44690251350403","508.014739990234","1976.39379882813","0.0813775733113289","0.0203103832900524","416.362854003906","1319.27954101563","61.6833419799805","1.48621153831482","2.00383639335632"
"2003_Taylor_Knox_channel_island_Copy_1","10","0","0","10","20500.0026697289","1025","20.0000026046135","100000","-0.0390263870358467","174.188781738281","3.15748119354248","171.506973266602","0.00099639140535146","0.00099639140535146","508.268371582031","510.323974609375","0.0052518374286592","0.00277715804986656","56.9317474365234","34.2811889648438","153.198806762695","-2.90158152580261","0.0768526494503021"
"2003_Taylor_Knox_channel_island_Copy_1","10","0","1","10","20500.0023288824","1025","20.0000022720804","100000","-0.0349916443228722","100.104721069336","8.30008316040039","92.2673873901367","0.00466145947575569","0.00466145947575569","508.267425537109","511.324737548828","0.0123267164453864","0.00399581156671047","81.9141464233398","69.8632278442383","176.440689086914","-1.51363337039948","0.194967925548553"
"2003_Taylor_Knox_channel_island_Copy_1","10","0","2","10","20499.9985222833","1025","19.9999985583252","100000","-0.0323593840003014","75.9742050170898","20.2188320159912","56.1986808776855","0.0137960100546479","0.0137960100546479","508.266021728516","512.8056640625","0.0288065560162067","0.00605160603299737","124.057914733887","141.229187011719","203.970275878906","-1.67182385921478","0.516093134880066"
"2003_Taylor_Knox_channel_island_Copy_1","10","0","3","10","20500.0031527905","1025","20.0000030758932","100000","-0.0148685919120908","91.5195541381836","60.325080871582","31.458459854126","0.16767805814743","0.16767805814743","508.247375488281","515.489685058594","0.0900943279266357","0.0105680972337723","216.646026611328","293.396789550781","307.073333740234","-0.850327253341675","1.98773658275604"
"2003_Taylor_Knox_channel_island_Copy_1","10","0","4","10","20499.9975542835","1025","19.9999976139352","100000","-0.0115262065082788","133.435852050781","110.160179138184","23.046573638916","0.639714956283569","0.639714956283569","508.213745117188","517.68603515625","0.169236436486244","0.014549508690834","298.264892578125","494.140899658203","342.486206054688","-0.173284202814102","4.34515428543091"
"2003_Taylor_Knox_channel_island_Copy_1","10","0","5","10","20499.9994245298","1025","19.9999994385656","100000","-0.00756802968680859","186.147903442383","166.526229858398","18.6964015960693","1.32073593139648","1.32073593139648","508.1796875","519.528259277344","0.267659068107605","0.0181516148149967","372.108093261719","666.781616210938","401.419403076172","0.263771146535873","7.59052610397339"
"2003_Taylor_Knox_channel_island_Copy_1","10","0","6","10","20499.9983588054","1025","19.9999983988346","100000","-0.00601657759398222","233.209518432617","215.243118286133","16.1742916107178","2.179039478302","2.179039478302","508.142669677734","520.952575683594","0.352656573057175","0.020991712808609","430.330078125","848.135131835938","415.802368164063","0.636227130889893","10.5175371170044"
"2003_Taylor_Knox_channel_island_Copy_1","10","0","7","10","20499.9988829823","1025","19.9999989102266","100000","-0.00740440795198083","279.566253662109","262.596008300781","14.2529163360596","3.09909272193909","3.09909272193909","508.103118896484","522.283874511719","0.443451702594757","0.0236387103796005","484.593536376953","994.653564453125","445.835327148438","0.788055002689362","13.6387929916382"
"2003_Taylor_Knox_channel_island_Copy_1","10","0","8","10","20500.0002046914","1025","20.0000001996989","100000","-0.0114178340882063","294.826690673828","278.970031738281","13.7472476959229","2.4883861541748","2.4883861541748","508.142913818359","522.721923828125","0.476677507162094","0.024496590718627","502.180114746094","1079.69274902344","441.49365234375","0.786669850349426","14.7304592132568"
"2003_Taylor_Knox_channel_island_Copy_1","10","1","0","10","20500.0014686806","1025","20.0000014328592","100000","0.347945153713226","9265.7060546875","1.44050014019012","302.329437255859","0.000579478743020445","0.000579478743020445","441.584594726563","470.789886474609","0.00272967619821429","0.00230376492254436","47.2271842956543","30.7568321228027","88.7502365112305","-2.27169036865234","0.0403212048113346"
"2003_Taylor_Knox_channel_island_Copy_1","10","1","1","10","20500.0018307095","1025","20.0000017860581","100000","0.229866206645966","106.30729675293","7.76317644119263","99.0115585327148","0.00129295769147575","0.00129295769147575","508.268463134766","524.653442382813","0.0113156922161579","0.00397312035784125","81.448974609375","51.311595916748","220.528945922852","-1.75445258617401","0.185078114271164"
"2003_Taylor_Knox_channel_island_Copy_1","10","1","2","10","20500.0045415805","1025","20.0000044308103","100000","0.121001459658146","79.3378372192383","16.7203731536865","63.0693550109863","0.00892876461148262","0.00892876461148262","508.266815185547","515.903076171875","0.0234295502305031","0.00554292695596814","113.630027770996","127.961807250977","183.097991943359","-1.24154627323151","0.417979180812836"
"2003_Taylor_Knox_channel_island_Copy_1","10","1","3","10","20499.9996168998","1025","19.9999996262437","100000","0.0877895057201385","91.829963684082","58.9875144958496","33.1410713195801","0.142330512404442","0.142330512404442","508.254180908203","517.330627441406","0.0846265107393265","0.0102977817878127","211.104522705078","302.474090576172","279.781036376953","-0.283308684825897","1.90598094463348"
"2003_Taylor_Knox_channel_island_Copy_1","10","1","4","10","20500.001204823","1025","20.000001175437","100000","0.0583667196333408","140.209930419922","116.343399047852","23.8507614135742","0.433770656585693","0.433770656585693","508.239105224609","518.691711425781","0.177031889557838","0.0145941525697708","299.180145263672","481.436065673828","367.716278076172","0.348584592342377","4.68829202651978"
"2003_Taylor_Knox_channel_island_Copy_1","10","1","5","10","20499.9996723609","1025","19.9999996803521","100000","0.0463330186903477","189.211853027344","169.063491821289","19.2421875","1.31166958808899","1.31166958808899","508.187194824219","520.201599121094","0.267150402069092","0.0180102437734604","369.209991455078","659.464965820313","405.101745605469","0.695489645004272","7.68221712112427"
"2003_Taylor_Knox_channel_island_Copy_1","10","1","6","10","20500.0009248802","1025","20.0000009023221","100000","0.051423903554678","225.591690063477","207.597503662109","16.831470489502","1.56130111217499","1.56130111217499","508.172912597656","521.5556640625","0.335049241781235","0.0203809849917889","417.810211181641","806.458129882813","415.457702636719","0.862759590148926","10.0169115066528"
"2003_Taylor_Knox_channel_island_Copy_1","10","1","7","10","20500.0005274814","1025","20.000000514616","100000","0.0601332634687424","254.103332519531","235.455764770508","15.7306241989136","3.31502485275269","3.31502485275269","508.068298339844","522.573364257813","0.38488957285881","0.0219217240810394","449.395355224609","877.846008300781","438.447723388672","0.963535010814667","11.7685842514038"
"2003_Taylor_Knox_channel_island_Copy_1","10","1","8","10","20500.0007479435","1025","20.000000729701","100000","0.0671282634139061","254.974090576172","235.649551391602","15.8576183319092","3.86685991287231","3.86685991287231","508.033264160156","522.786865234375","0.387732028961182","0.0218852441757917","448.647521972656","927.15771484375","418.194274902344","0.971202611923218","11.881049156189"
"2003_Taylor_Knox_channel_island_Copy_1","10","2","0","10","20500.0000952161","1025","20.0000000928938","100000","0.335992932319641","92.1827011108398","12.3240261077881","80.3281402587891","0.0126331597566605","0.0126331597566605","508.265777587891","541.779357910156","0.0172757618129253","0.00494926003739238","101.459831237793","151.514389038086","114.02059173584","-0.40375941991806","0.299284249544144"
"2003_Taylor_Knox_channel_island_Copy_1","10","2","1","10","20500.0008388786","1025","20.0000008184181","100000","0.295344680547714","82.2016830444336","18.0636177062988","64.5815124511719","0.0306600909680128","0.0306600909680128","508.262145996094","535.364318847656","0.0253776703029871","0.00585741270333529","120.076965332031","152.446548461914","166.469284057617","-0.412574201822281","0.462237775325775"
"2003_Taylor_Knox_channel_island_Copy_1","10","2","2","10","20500.0006591653","1025","20.0000006430881","100000","0.225481048226357","77.7367553710938","29.4425506591797","48.6921539306641","0.0644567459821701","0.0644567459821701","508.258422851563","526.628295898438","0.041217029094696","0.00734133366495371","150.497344970703","243.14045715332","169.519424438477","-0.00381680019199848","0.820151507854462"
"2003_Taylor_Knox_channel_island_Copy_1","10","2","3","10","20499.9988750938","1025","19.9999989025305","100000","0.173122376203537","106.057556152344","75.7329025268555","30.4266242980957","0.338519275188446","0.338519275188446","508.237609863281","523.936889648438","0.11053803563118","0.0117232240736485","240.326080322266","389.962585449219","283.458068847656","0.578727424144745","2.73267579078674"
"2003_Taylor_Knox_channel_island_Copy_1","10","2","4","10","20500.0000732456","1025","20.0000000714591","100000","0.143555536866188","142.910751342773","117.770965576172","24.3754329681396","1.19308423995972","1.19308423995972","508.173828125","523.2412109375","0.177883565425873","0.0147494729608297","302.364196777344","581.694519042969","305.802368164063","1.05884528160095","4.84492206573486"
"2003_Taylor_Knox_channel_island_Copy_1","10","2","5","10","20499.9998121654","1025","19.9999998167467","100000","0.112048551440239","190.20539855957","169.202392578125","19.8624668121338","1.55546998977661","1.55546998977661","508.160339355469","522.900939941406","0.26397430896759","0.017968537285924","368.355010986328","763.024169921875","345.9580078125","1.19808328151703","7.73510026931763"
"2003_Taylor_Knox_channel_island_Copy_1","10","2","6","10","20499.997285509","1025","19.9999973517161","100000","0.120571352541447","208.309097290039","186.646453857422","19.0699863433838","3.00752305984497","3.00752305984497","508.055877685547","523.881164550781","0.29731148481369","0.0189387276768684","388.243865966797","843.220886230469","352.590270996094","1.34538412094116","8.86434078216553"
"2003_Taylor_Knox_channel_island_Copy_1","10","2","7","10","20499.995811215","1025","19.9999959133805","100000","0.159643292427063","211.302764892578","186.028106689453","20.0525779724121","5.64905452728271","5.64905452728271","507.817962646484","526.540649414063","0.296714305877686","0.0187741499394178","384.869995117188","906.642822265625","327.267059326172","1.4122679233551","8.88037872314453"
"2003_Taylor_Knox_channel_island_Copy_1","10","3","0","10","20500.0005223451","1025","20.000000509605","100000","0.887744963169098","485.028869628906","2.90536427497864","482.983276367188","0.0326454639434814","0.0326454639434814","498.524871826172","791.958862304688","0.00492592714726925","0.00387081527151167","79.3517150878906","201.6865234375","24.4236812591553","-0.495763450860977","0.073180265724659"
"2003_Taylor_Knox_channel_island_Copy_1","10","3","1","10","20499.9993966137","1025","19.9999994113305","100000","0.339622974395752","80.3522567749023","26.2471046447754","54.4175720214844","0.173813760280609","0.173813760280609","508.241058349609","544.049194335938","0.035625159740448","0.00703832879662514","144.285736083984","296.951354980469","119.969680786133","0.822209298610687","0.730915307998657"
"2003_Taylor_Knox_channel_island_Copy_1","10","3","2","10","20499.9994814847","1025","19.9999994941314","100000","0.388980865478516","82.8976898193359","21.8192138671875","61.4154090881348","0.159006014466286","0.159006014466286","508.241516113281","553.900939941406","0.0298979822546244","0.00650918669998646","133.438323974609","309.073883056641","96.7340927124023","0.901501297950745","0.594409108161926"
"2003_Taylor_Knox_channel_island_Copy_1","10","3","3","10","20500.0022426194","1025","20.0000021879214","100000","0.280119806528091","95.8512802124023","61.7447204589844","34.1818351745605","0.38233408331871","0.38233408331871","508.226104736328","536.267028808594","0.0876601859927177","0.0107724508270621","220.835266113281","498.469177246094","175.858795166016","1.50758612155914","2.16805839538574"
"2003_Taylor_Knox_channel_island_Copy_1","10","3","4","10","20499.9978575002","1025","19.9999979097563","100000","0.264926701784134","117.06095123291","88.1211776733398","28.2597846984863","1.12789082527161","1.12789082527161","508.154205322266","535.30712890625","0.12971830368042","0.0129885282367468","266.264801025391","613.510925292969","211.436019897461","1.77303445339203","3.46518015861511"
"2003_Taylor_Knox_channel_island_Copy_1","10","3","5","10","20499.9992107275","1025","19.999999229978","100000","0.264063805341721","127.995567321777","100.458190917969","26.6141357421875","1.36797094345093","1.36797094345093","508.130920410156","535.685363769531","0.15242762863636","0.0139142759144306","285.242645263672","728.342712402344","209.280090332031","1.90854907035828","4.16060352325439"
"2003_Taylor_Knox_channel_island_Copy_1","10","3","6","10","20499.999609078","1025","19.9999996186127","100000","0.292166203260422","139.084915161133","110.973892211914","26.2537040710449","2.3008918762207","2.3008918762207","508.050598144531","540.245910644531","0.167723134160042","0.0146754272282124","300.846252441406","839.252746582031","199.848175048828","1.91279804706573","4.71444272994995"
"2003_Taylor_Knox_channel_island_Copy_1","10","3","7","10","20500.0026396662","1025","20.0000025752841","100000","0.583759903907776","95.1509323120117","45.4763793945313","49.1466674804688","1.06239593029022","1.06239593029022","508.112976074219","615.900146484375","0.0662394613027573","0.0100031048059464","205.063674926758","606.844421386719","109.153938293457","2.28448939323425","1.63968014717102"
"2003_Taylor_Knox_channel_island_Copy_1","10","3","8","10","20499.9989851882","1025","19.9999990099397","100000","0.29814276099205","162.753295898438","130.648468017578","26.1268844604492","6.4392557144165","6.4392557144165","507.614868164063","541.63525390625","0.205569252371788","0.0156895015388727","321.634765625","1028.27380371094","199.916839599609","1.67876267433167","5.92420339584351"
"2003_Taylor_Knox_channel_island_Copy_1","10","3","9","10","20500.0009045647","1025","20.0000008825021","100000","0.579574882984161","108.663414001465","62.3123168945313","43.9932556152344","2.88809967041016","2.88809967041016","507.898040771484","615.02685546875","0.0941140651702881","0.0116425016894937","238.671295166016","885.637512207031","106.267028808594","2.16985321044922","2.4716522693634"
"2003_Taylor_Knox_channel_island_Copy_1","10","3","10","10","20499.9987810897","1025","19.9999988108192","100000","0.582953095436096","122.036293029785","70.2270965576172","44.1032180786133","8.31985092163086","8.31985092163086","507.084808349609","616.589599609375","0.107258372008801","0.0121944230049849","249.985656738281","1039.55261230469","103.177436828613","1.72681999206543","2.85896158218384"
"2003_Taylor_Knox_channel_island_Copy_1","10","4","0","10","20500.0009538852","1025","20.0000009306197","100000","1.022087931633","9425.3984375","1.37419641017914","282.742248535156","0.0583066716790199","0.0583066716790199","227.896942138672","437.978942871094","0.00264338287524879","0.00215577334165573","44.1933555603027","342.010162353516","7.72896003723145","-0.738542139530182","0.0355343446135521"
"2003_Taylor_Knox_channel_island_Copy_1","10","4","1","10","20499.9997568041","1025","19.9999997627357","100000","1.0317417383194","308.794158935547","1.61697483062744","307.634765625","0.0728944912552834","0.0728944912552834","248.464340209961","485.255126953125","0.00287349405698478","0.00238578836433589","48.9086608886719","351.450897216797","8.17609024047852","-0.73297530412674","0.0413036197423935"
"2003_Taylor_Knox_channel_island_Copy_1","10","4","2","10","20499.9984993698","1025","19.9999985359705","100000","0.615884304046631","101.503120422363","17.2664127349854","84.4419555664063","0.369434207677841","0.369434207677841","508.196655273438","627.046142578125","0.0237607825547457","0.0062111746519804","127.329071044922","491.049621582031","48.3877449035645","2.06441903114319","0.483027011156082"
"2003_Taylor_Knox_channel_island_Copy_1","10","4","3","10","20499.998492408","1025","19.9999985291785","100000","0.491168111562729","86.3223876953125","36.4048652648926","50.0163917541504","0.413241624832153","0.413241624832153","508.207275390625","582.436401367188","0.0512657724320889","0.00864857062697411","177.295684814453","650.009582519531","78.8692626953125","2.40153002738953","1.19542765617371"
"2003_Taylor_Knox_channel_island_Copy_1","10","4","4","10","20499.9999604773","1025","19.9999999614413","100000","0.484334647655487","92.0901489257813","49.127254486084","42.7920875549316","0.671878457069397","0.671878457069397","508.177368164063","581.206604003906","0.0708101615309715","0.0100855072960258","206.752899169922","767.485107421875","92.2625885009766","2.39623689651489","1.760329246521"
"2003_Taylor_Knox_channel_island_Copy_1","10","4","5","10","20499.9988802928","1025","19.9999989076027","100000","0.960657954216003","167.148849487305","16.993335723877","149.909927368164","1.12740588188171","1.12740588188171","508.06298828125","892.268615722656","0.0235981028527021","0.00741094117984176","151.924285888672","672.967041015625","35.0657615661621","2.46709227561951","0.49741330742836"
"2003_Taylor_Knox_channel_island_Copy_1","10","4","6","10","20500.0019264458","1025","20.0000018794593","100000","0.656058490276337","97.7990570068359","41.256950378418","56.0605087280273","1.0456348657608","1.0456348657608","508.122253417969","648.033447265625","0.0599450394511223","0.00977517385035753","200.391082763672","899.375244140625","66.6518630981445","2.17289996147156","1.46176528930664"
"2003_Taylor_Knox_channel_island_Copy_1","10","4","7","10","20499.9998130411","1025","19.999999817601","100000","0.613051116466522","102.658935546875","53.2289543151855","48.079662322998","1.89086973667145","1.89086973667145","508.017639160156","628.6318359375","0.0793163478374481","0.0109192915260792","223.845474243164","1067.27111816406","74.3169631958008","1.51057958602905","2.01893305778503"
"2003_Taylor_Knox_channel_island_Copy_1","10","4","8","10","20500.001578655","1025","20.0000015401512","100000","0.483857274055481","133.53190612793","86.9230422973633","37.405517578125","9.78219985961914","9.78219985961914","506.9306640625","582.459167480469","0.13274958729744","0.0130685027688742","267.904327392578","1333.76708984375","99.5298156738281","-0.112500540912151","3.65450620651245"
"2003_Taylor_Knox_channel_island_Copy_1","15","0","0","10","20500.0012122417","1025","20.0000011826749","100000","-0.0518739223480225","198.424407958984","2.63667964935303","196.262771606445","0.000725727644748986","0.000725727644748986","508.268463134766","510.463623046875","0.00435508461669087","0.00265281810425222","54.3827743530273","25.8609371185303","168.403961181641","-3.40075898170471","0.0647989735007286"
"2003_Taylor_Knox_channel_island_Copy_1","15","0","1","10","20499.9978177951","1025","19.9999978710196","100000","-0.0600756444036961","99.3712310791016","8.49858570098877","91.3334579467773","0.00790387485176325","0.00790387485176325","508.266357421875","511.968048095703","0.0123267164453864","0.00403734389692545","82.7655410766602","79.1570816040039","155.724731445313","-1.93243789672852","0.198232114315033"
"2003_Taylor_Knox_channel_island_Copy_1","15","0","2","10","20500.0016268801","1025","20.0000015872001","100000","-0.0410983934998512","75.7944641113281","20.9894962310791","55.2439498901367","0.0177559964358807","0.0177559964358807","508.265197753906","513.044250488281","0.0303030721843243","0.00616195145994425","126.320014953613","135.583190917969","223.501678466797","-1.58661484718323","0.536040365695953"
"2003_Taylor_Knox_channel_island_Copy_1","15","0","3","10","20499.9988234713","1025","19.9999988521671","100000","-0.0188889447599649","93.9330902099609","63.2404708862305","30.8591461181641","0.262987315654755","0.262987315654755","508.23681640625","515.652893066406","0.0940603762865067","0.0108225513249636","221.862289428711","323.670806884766","290.605072021484","-0.683737218379974","2.10202097892761"
"2003_Taylor_Knox_channel_island_Copy_1","15","0","4","10","20499.9980124101","1025","19.9999980608879","100000","-0.0104661248624325","137.399993896484","114.265106201172","22.918306350708","0.626563310623169","0.626563310623169","508.220092773438","517.803161621094","0.178305894136429","0.0147467963397503","302.309295654297","505.8095703125","352.515869140625","0.0073015745729208","4.59988880157471"
"2003_Taylor_Knox_channel_island_Copy_1","15","0","5","10","20500.0008106231","1025","20.0000007908518","100000","-0.00924314185976982","190.856002807617","171.010986328125","18.4937229156494","1.74836897850037","1.74836897850037","508.162780761719","519.702941894531","0.272460788488388","0.0183639712631702","376.46142578125","670.017883300781","406.647033691406","0.52870911359787","7.70202350616455"
