board,drift_deg,roll_case,element_index,sub_index,rho_v_kg_m2_s,rho_kgm3,scan_speed_ms,incidence_deg_derived,incidence_deg_stored_parent
default_shortboard,0,2,4,2,20459.9998113943,1023.0,19.9999998156347,4.89835104859622,4.22539234161377
default_shortboard,0,2,4,3,20460.0020208442,1023.0,20.0000019754098,4.51128551124781,4.22539234161377
default_shortboard,0,2,4,4,20459.999260049,1023.0,19.9999992766852,4.18004518742899,4.22539234161377
default_shortboard,0,2,4,5,20460.000836096,1023.0,20.0000008172981,3.8648935627122,4.22539234161377
default_shortboard,0,2,4,6,20460.0010202279,1023.0,20.0000009972902,3.14943487878704,4.22539234161377
default_shortboard,0,2,4,7,20459.9998956018,1023.0,19.999999897949,2.70800874306183,4.22539234161377
default_shortboard,0,2,4,8,20459.9998681671,1023.0,19.9999998711311,2.68000805372787,4.22539234161377
default_shortboard,0,2,4,9,20460.0009401099,1023.0,20.0000009189735,3.71693065109454,4.22539234161377
default_shortboard,0,2,5,0,20460.0014989671,1023.0,20.000001465266,5.18372749242874,3.79007077217102
default_shortboard,0,2,5,1,20460.0000704233,1023.0,20.00000006884,4.62771071134158,3.79007077217102
default_shortboard,0,2,5,2,20459.9992037191,1023.0,19.9999992216218,4.26169020961497,3.79007077217102
default_shortboard,0,2,5,3,20459.9994301033,1023.0,19.9999994429162,3.76622888177738,3.79007077217102
default_shortboard,0,2,5,4,20460.0005435382,1023.0,20.0000005313179,3.52212414259003,3.79007077217102
default_shortboard,0,2,5,5,20459.999417703,1023.0,19.9999994307947,3.33810552132892,3.79007077217102
default_shortboard,0,2,5,6,20459.9999859809,1023.0,19.9999999862961,2.87158253847206,3.79007077217102
default_shortboard,0,2,5,7,20459.999432283,1023.0,19.9999994450469,2.78930208311018,3.79007077217102
default_shortboard,0,2,5,8,20459.9997741805,1023.0,19.9999997792576,3.21006048348717,3.79007077217102
default_shortboard,0,2,5,9,20460.0001704409,1023.0,20.0000001666089,3.28160914275366,3.79007077217102
default_shortboard,0,2,6,0,20460.0007546151,1023.0,20.0000007376492,4.5071526320112,3.21924471855164
default_shortboard,0,2,6,1,20460.0005489422,1023.0,20.0000005366004,4.05605943008317,3.21924471855164
default_shortboard,0,2,6,2,20460.0000214931,1023.0,20.0000000210099,3.39017767085773,3.21924471855164
default_shortboard,0,2,6,3,20460.0000027457,1023.0,20.0000000026839,3.03477807002401,3.21924471855164
default_shortboard,0,2,6,4,20460.0003220633,1023.0,20.0000003148224,2.85842726653961,3.21924471855164
default_shortboard,0,2,6,5,20459.9989117144,1023.0,19.9999989361822,2.84708035205548,3.21924471855164
default_shortboard,0,2,6,6,20460.0005663478,1023.0,20.0000005536146,2.94841951589894,3.21924471855164
default_shortboard,0,2,6,7,20460.0001650448,1023.0,20.0000001613341,3.54008271578535,3.21924471855164
default_shortboard,0,2,6,8,20459.9987915963,1023.0,19.9999988187647,3.45670009285403,3.21924471855164
default_shortboard,0,2,6,9,20460.0009846854,1023.0,20.0000009625468,2.32554558973376,3.21924471855164
default_shortboard,0,2,7,0,20459.9999866446,1023.0,19.9999999869449,4.86963955629386,3.08020663261414
default_shortboard,0,2,7,1,20460.000661395,1023.0,20.0000006465249,4.00599249374974,3.08020663261414
default_shortboard,0,2,7,2,20459.9997240816,1023.0,19.999999730285,3.29341401127006,3.08020663261414
default_shortboard,0,2,7,3,20459.9996159993,1023.0,19.9999996246328,2.87248780649597,3.08020663261414
default_shortboard,0,2,7,4,20460.0006329465,1023.0,20.000000618716,2.73734054659643,3.08020663261414
default_shortboard,0,2,7,5,20460.0001272187,1023.0,20.0000001243585,2.84637190071469,3.08020663261414
default_shortboard,0,2,7,6,20460.0003967773,1023.0,20.0000003878566,3.37921723888096,3.08020663261414
default_shortboard,0,2,7,7,20460.0002745913,1023.0,20.0000002684177,3.40104478630607,3.08020663261414
default_shortboard,0,2,7,8,20459.9998172065,1023.0,19.9999998213162,3.31971551017526,3.08020663261414
default_shortboard,0,2,7,9,20459.9985100047,1023.0,19.9999985435041,2.18650796237725,3.08020663261414
default_shortboard,0,3,0,0,20459.9991627015,1023.0,19.9999991815264,47.9179287871052,45.0
default_shortboard,0,3,0,1,20459.9997996497,1023.0,19.9999998041542,47.5262540115392,45.0
default_shortboard,0,3,0,2,20459.9993359975,1023.0,19.9999993509262,47.2198898817925,45.0
default_shortboard,0,3,0,3,20459.99995934,1023.0,19.9999999602541,46.9793723559925,45.0
default_shortboard,0,3,0,4,20460.0014012629,1023.0,20.0000013697584,46.7760880756884,45.0
default_shortboard,0,3,0,5,20459.9995597681,1023.0,19.9999995696658,46.7458911761197,45.0
default_shortboard,0,3,0,6,20460.0001288664,1023.0,20.0000001259691,46.7105712814056,45.0
default_shortboard,0,3,0,7,20460.0006813604,1023.0,20.0000006660414,46.6203662452651,45.0
default_shortboard,0,3,0,8,20459.9994360141,1023.0,19.9999994486942,46.2164000093738,45.0
default_shortboard,0,3,0,9,20460.0004289873,1023.0,20.0000004193424,49.5451786069236,45.0
default_shortboard,0,3,1,0,20460.0010627353,1023.0,20.0000010388419,16.9000561287145,12.9217014312744
default_shortboard,0,3,1,1,20460.0004888327,1023.0,20.0000004778423,15.3924532659877,12.9217014312744
default_shortboard,0,3,1,2,20459.9994084745,1023.0,19.9999994217737,14.7834008932166,12.9217014312744
default_shortboard,0,3,1,3,20460.0001490924,1023.0,20.0000001457404,13.556963289039,12.9217014312744
default_shortboard,0,3,1,4,20460.0014719564,1023.0,20.0000014388626,12.9995298432723,12.9217014312744
default_shortboard,0,3,1,5,20460.0001567435,1023.0,20.0000001532195,12.0703674741378,12.9217014312744
default_shortboard,0,3,1,6,20460.0004583346,1023.0,20.0000004480299,11.7532789985283,12.9217014312744
default_shortboard,0,3,1,7,20459.9982919771,1023.0,19.9999983303784,11.2655653421416,12.9217014312744
default_shortboard,0,3,1,8,20459.9991714114,1023.0,19.9999991900405,10.7723977826491,12.9217014312744
default_shortboard,0,3,1,9,20459.9994394921,1023.0,19.999999452094,11.5797950684417,12.9217014312744
default_shortboard,0,3,2,0,20460.0006254058,1023.0,20.0000006113449,12.0340147961905,8.26794719696045
default_shortboard,0,3,2,1,20459.9994448073,1023.0,19.9999994572896,10.4238651558878,8.26794719696045
default_shortboard,0,3,2,2,20460.0011865095,1023.0,20.0000011598333,9.57275591954154,8.26794719696045
default_shortboard,0,3,2,3,20460.0011357111,1023.0,20.000001110177,8.49358079889635,8.26794719696045
default_shortboard,0,3,2,4,20459.999961936,1023.0,19.9999999627918,7.50253718885417,8.26794719696045
default_shortboard,0,3,2,5,20459.9987673293,1023.0,19.9999987950433,7.05963408596437,8.26794719696045
default_shortboard,0,3,2,6,20459.9986337096,1023.0,19.9999986644278,6.42434069923673,8.26794719696045
default_shortboard,0,3,2,7,20460.0001760598,1023.0,20.0000001721014,6.02506058234351,8.26794719696045
default_shortboard,0,3,2,8,20460.00028926,1023.0,20.0000002827566,5.7721823989146,8.26794719696045
default_shortboard,0,3,2,9,20460.0008503286,1023.0,20.0000008312107,6.44938783835432,8.26794719696045
default_shortboard,0,3,3,0,20459.9998800788,1023.0,19.999999882775,10.3479697562009,6.94603109359741
default_shortboard,0,3,3,1,20460.0000249282,1023.0,20.0000000243677,8.7244383731162,6.94603109359741
default_shortboard,0,3,3,2,20459.9998132588,1023.0,19.9999998174573,8.06924002347806,6.94603109359741
default_shortboard,0,3,3,3,20460.0006520876,1023.0,20.0000006374268,7.12455582759553,6.94603109359741
default_shortboard,0,3,3,4,20459.9990759817,1023.0,19.9999990967563,6.23205971309957,6.94603109359741
default_shortboard,0,3,3,5,20460.0003367458,1023.0,20.0000003291747,5.48550062057896,6.94603109359741
default_shortboard,0,3,3,6,20459.9993923786,1023.0,19.9999994060397,5.05683544473625,6.94603109359741
default_shortboard,0,3,3,7,20460.0001221998,1023.0,20.0000001194524,4.93666021862962,6.94603109359741
default_shortboard,0,3,3,8,20459.9994474401,1023.0,19.9999994598633,5.10706044712833,6.94603109359741
default_shortboard,0,3,3,9,20459.9989769321,1023.0,19.9999989999336,6.14707034009631,6.94603109359741
default_shortboard,0,3,4,0,20459.9999484662,1023.0,19.9999999496249,8.76844270554853,5.84773826599121
default_shortboard,0,3,4,1,20460.000904254,1023.0,20.0000008839238,7.49079166447781,5.84773826599121
default_shortboard,0,3,4,2,20460.0000839075,1023.0,20.000000082021,6.65251659299776,5.84773826599121
default_shortboard,0,3,4,3,20460.000842253,1023.0,20.0000008233167,5.88703143105005,5.84773826599121
default_shortboard,0,3,4,4,20460.0002300957,1023.0,20.0000002249224,4.85241113615344,5.84773826599121
default_shortboard,0,3,4,5,20459.9999578238,1023.0,19.999999958772,4.53513733568074,5.84773826599121
default_shortboard,0,3,4,6,20460.0008109817,1023.0,20.0000007927485,4.23190124603441,5.84773826599121
default_shortboard,0,3,4,7,20460.0007708561,1023.0,20.000000753525,4.45501261931364,5.84773826599121
default_shortboard,0,3,4,8,20460.0003212233,1023.0,20.0000003140013,5.64105299954343,5.84773826599121
default_shortboard,0,3,4,9,20460.0005760489,1023.0,20.0000005630977,5.02759704972194,5.84773826599121
default_shortboard,0,3,5,0,20459.9995683696,1023.0,19.9999995780739,7.71554112785336,5.03709173202515
default_shortboard,0,3,5,1,20460.0007038951,1023.0,20.0000006880695,6.24567753567671,5.03709173202515
default_shortboard,0,3,5,2,20459.998745105,1023.0,19.9999987733187,5.40917487338218,5.03709173202515
default_shortboard,0,3,5,3,20460.0004334939,1023.0,20.0000004237477,4.70826136735529,5.03709173202515
default_shortboard,0,3,5,4,20459.9996071101,1023.0,19.9999996159434,3.99039762953609,5.03709173202515
default_shortboard,0,3,5,5,20459.9995333912,1023.0,19.9999995438819,3.87718936550391,5.03709173202515
default_shortboard,0,3,5,6,20459.9990490269,1023.0,19.9999990704075,4.31185536548723,5.03709173202515
default_shortboard,0,3,5,7,20460.0009618837,1023.0,20.0000009402577,5.47006142054138,5.03709173202515
default_shortboard,0,3,5,8,20459.9993476361,1023.0,19.9999993623031,4.83040612096732,5.03709173202515
default_shortboard,0,3,5,9,20460.0004448641,1023.0,20.0000004348623,4.216950093881,5.03709173202515
default_shortboard,0,3,6,0,20459.9988924503,1023.0,19.9999989173512,7.49393872363048,4.91192054748535
default_shortboard,0,3,6,1,20459.9992251028,1023.0,19.9999992425248,5.96701254627641,4.91192054748535
default_shortboard,0,3,6,2,20460.0006297803,1023.0,20.0000006156211,5.08533467157212,4.91192054748535
default_shortboard,0,3,6,3,20459.9995062709,1023.0,19.9999995173713,4.47999631130865,4.91192054748535
default_shortboard,0,3,6,4,20460.0012874485,1023.0,20.000001258503,3.95975781483102,4.91192054748535
default_shortboard,0,3,6,5,20460.0003755749,1023.0,20.0000003671308,3.95170889146357,4.91192054748535
default_shortboard,0,3,6,6,20459.9999803296,1023.0,19.9999999807719,4.75144032806587,4.91192054748535
default_shortboard,0,3,6,7,20459.9987988894,1023.0,19.9999988258939,5.34489059922778,4.91192054748535
default_shortboard,0,3,6,8,20459.9996892485,1023.0,19.9999996962351,4.70523532255591,4.91192054748535
default_shortboard,0,3,6,9,20459.9992174082,1023.0,19.9999992350031,4.09177951710034,4.91192054748535
default_shortboard,0,3,7,0,20460.000460626,1023.0,20.0000004502698,7.31489850677122,4.97258281707764
default_shortboard,0,3,7,1,20460.0008376664,1023.0,20.0000008188333,5.73030112137763,4.97258281707764
default_shortboard,0,3,7,2,20459.9993151316,1023.0,19.9999993305295,4.96805164654534,4.97258281707764
default_shortboard,0,3,7,3,20460.000850609,1023.0,20.0000008314849,4.29738732312888,4.97258281707764
default_shortboard,0,3,7,4,20459.9993287669,1023.0,19.9999993438581,4.06276523738859,4.97258281707764
default_shortboard,0,3,7,5,20459.9996049373,1023.0,19.9999996138194,4.47352858467641,4.97258281707764
default_shortboard,0,3,7,6,20459.9997434385,1023.0,19.9999997492067,5.1897630453475,4.97258281707764
default_shortboard,0,3,7,7,20459.9993026151,1023.0,19.9999993182944,5.25744017395518,4.97258281707764
default_shortboard,0,3,7,8,20460.0005863987,1023.0,20.0000005732147,4.25414816454928,4.97258281707764
default_shortboard,0,3,7,9,20459.9998795689,1023.0,19.9999998822766,4.17362186747312,4.97258281707764
default_shortboard,0,4,0,0,20460.0002365079,1023.0,20.0000002311905,50.8086629105107,45.0
default_shortboard,0,4,0,1,20460.0011555441,1023.0,20.0000011295641,46.4969346312245,45.0
default_shortboard,0,4,0,2,20460.0000585074,1023.0,20.000000057192,46.3193531959601,45.0
default_shortboard,0,4,0,3,20460.0002277935,1023.0,20.000000222672,45.7368597566024,45.0
default_shortboard,0,4,0,4,20459.9986351355,1023.0,19.9999986658216,45.0307714231218,45.0
default_shortboard,0,4,0,5,20460.0003919431,1023.0,20.0000003831311,44.610133076912,45.0
default_shortboard,0,4,0,6,20459.9995737449,1023.0,19.9999995833283,44.3214964159523,45.0
default_shortboard,0,4,0,7,20460.0014888162,1023.0,20.0000014553433,44.225975994635,45.0
default_shortboard,0,4,0,8,20460.000572226,1023.0,20.0000005593607,44.9345244228064,45.0
default_shortboard,0,4,0,9,20459.9999156612,1023.0,19.9999999175574,50.9067084894592,45.0
default_shortboard,0,4,1,0,20459.9988322216,1023.0,19.9999988584766,50.1757343627683,45.0
default_shortboard,0,4,1,1,20460.000607595,1023.0,20.0000005939345,48.932705312999,45.0
default_shortboard,0,4,1,2,20459.9997025016,1023.0,19.9999997091902,43.9323903394877,45.0
default_shortboard,0,4,1,3,20460.0009899989,1023.0,20.0000009677409,45.3934347128449,45.0
default_shortboard,0,4,1,4,20460.0000146466,1023.0,20.0000000143173,45.030880675673,45.0
default_shortboard,0,4,1,5,20460.0006192064,1023.0,20.0000006052848,44.6348058856912,45.0
default_shortboard,0,4,1,6,20459.9997013018,1023.0,19.9999997080174,44.4026466916648,45.0
default_shortboard,0,4,1,7,20459.9987366852,1023.0,19.9999987650881,44.4631469510893,45.0
default_shortboard,0,4,1,8,20459.9985465279,1023.0,19.9999985792062,45.5510598301755,45.0
default_shortboard,0,4,1,9,20459.9991481222,1023.0,19.9999991672748,51.6419431381714,45.0
default_shortboard,0,4,2,0,20460.0007276903,1023.0,20.0000007113297,27.4053210749225,25.7034969329834
default_shortboard,0,4,2,1,20460.0008805482,1023.0,20.000000860751,26.272056093594,25.7034969329834
default_shortboard,0,4,2,2,20459.9997775611,1023.0,19.9999997825621,25.320977721567,25.7034969329834
default_shortboard,0,4,2,3,20460.0002470085,1023.0,20.0000002414551,25.0545193205363,25.7034969329834
default_shortboard,0,4,2,4,20459.9989894584,1023.0,19.9999990121783,24.559667215636,25.7034969329834
default_shortboard,0,4,2,5,20460.0005342009,1023.0,20.0000005221906,24.0137988416341,25.7034969329834
default_shortboard,0,4,2,6,20459.9993660127,1023.0,19.9999993802665,23.5400596853338,25.7034969329834
default_shortboard,0,4,2,7,20459.9996894495,1023.0,19.9999996964316,23.2272871822416,25.7034969329834
default_shortboard,0,4,2,8,20459.999737737,1023.0,19.9999997436334,23.1843545361413,25.7034969329834
default_shortboard,0,4,2,9,20460.0006236422,1023.0,20.0000006096209,24.4108363558465,25.7034969329834
default_shortboard,0,4,3,0,20459.9996670179,1023.0,19.9999996745043,17.4558719793446,15.7442693710327
default_shortboard,0,4,3,1,20460.0002829304,1023.0,20.0000002765693,16.242512576099,15.7442693710327
default_shortboard,0,4,3,2,20460.0001182462,1023.0,20.0000001155877,15.4821923696239,15.7442693710327
default_shortboard,0,4,3,3,20460.0010866227,1023.0,20.0000010621923,14.6648833203064,15.7442693710327
default_shortboard,0,4,3,4,20460.0004659184,1023.0,20.0000004554432,14.1766070153649,15.7442693710327
default_shortboard,0,4,3,5,20460.0002808977,1023.0,20.0000002745823,13.7793926605959,15.7442693710327
default_shortboard,0,4,3,6,20459.9989380444,1023.0,19.9999989619202,13.4019720639882,15.7442693710327
default_shortboard,0,4,3,7,20459.9998855423,1023.0,19.9999998881157,13.2072551354742,15.7442693710327
default_shortboard,0,4,3,8,20459.9999021073,1023.0,19.9999999043082,13.365075730445,15.7442693710327
default_shortboard,0,4,3,9,20460.00043758,1023.0,20.0000004277419,15.153211470717,15.7442693710327
default_shortboard,0,4,4,0,20459.9996572558,1023.0,19.9999996649617,14.6369691383096,13.2876434326172
default_shortboard,0,4,4,1,20459.999981362,1023.0,19.9999999817811,13.2826312487264,13.2876434326172
default_shortboard,0,4,4,2,20459.9992834677,1023.0,19.9999992995774,12.5518112129692,13.2876434326172
default_shortboard,0,4,4,3,20460.0005855055,1023.0,20.0000005723417,11.7686819156921,13.2876434326172
default_shortboard,0,4,4,4,20459.9988096572,1023.0,19.9999988364196,11.4110278302184,13.2876434326172
default_shortboard,0,4,4,5,20459.9996412403,1023.0,19.9999996493062,11.1736862337733,13.2876434326172
default_shortboard,0,4,4,6,20460.0007632324,1023.0,20.0000007460727,11.1628463330934,13.2876434326172
default_shortboard,0,4,4,7,20459.9999317406,1023.0,19.9999999332753,11.5842568064984,13.2876434326172
default_shortboard,0,4,4,8,20459.9993415407,1023.0,19.9999993563447,12.3561115582663,13.2876434326172
default_shortboard,0,4,4,9,20460.0004610478,1023.0,20.0000004506821,12.6965859388892,13.2876434326172
default_shortboard,0,4,5,0,20460.0007424692,1023.0,20.0000007257763,14.1059195621529,12.9193391799927
default_shortboard,0,4,5,1,20459.9994202503,1023.0,19.9999994332847,12.7410225123489,12.9193391799927
default_shortboard,0,4,5,2,20460.0003332859,1023.0,20.0000003257927,12.0036674614333,12.9193391799927
default_shortboard,0,4,5,3,20460.0005043194,1023.0,20.0000004929809,11.2430502317749,12.9193391799927
default_shortboard,0,4,5,4,20459.999880659,1023.0,19.9999998833422,10.9813467327033,12.9193391799927
default_shortboard,0,4,5,5,20459.9987059333,1023.0,19.9999987350277,10.89799028736,12.9193391799927
default_shortboard,0,4,5,6,20459.9998373059,1023.0,19.9999998409637,11.11257591591,12.9193391799927
default_shortboard,0,4,5,7,20459.9996996579,1023.0,19.9999997064105,12.1727488308705,12.9193391799927
default_shortboard,0,4,5,8,20460.0006120717,1023.0,20.0000005983106,11.9878079572906,12.9193391799927
default_shortboard,0,4,5,9,20460.0002978408,1023.0,20.0000002911445,12.3282813281414,12.9193391799927
default_shortboard,0,4,6,0,20459.9986434099,1023.0,19.99999867391,14.6213118722504,14.3237047195435
default_shortboard,0,4,6,1,20460.0001581302,1023.0,20.000000154575,13.6255974567702,14.3237047195435
default_shortboard,0,4,6,2,20459.9992490733,1023.0,19.9999992659563,12.6927237967251,14.3237047195435
default_shortboard,0,4,6,3,20460.0007945354,1023.0,20.000000776672,12.4848864652855,14.3237047195435
default_shortboard,0,4,6,4,20459.9987335995,1023.0,19.9999987620718,12.3358707870186,14.3237047195435
default_shortboard,0,4,6,5,20459.9994996233,1023.0,19.9999995108732,12.4385912191846,14.3237047195435
default_shortboard,0,4,6,6,20460.0002403046,1023.0,20.0000002349019,12.8921302985952,14.3237047195435
default_shortboard,0,4,6,7,20459.9986830046,1023.0,19.9999987126145,13.9901950359389,14.3237047195435
default_shortboard,0,4,6,8,20459.9996079928,1023.0,19.9999996168063,13.4300061137318,14.3237047195435
default_shortboard,0,4,6,9,20460.0007038041,1023.0,20.0000006879805,13.7850343002599,14.3237047195435
